assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,player,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,total_points
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,456.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,456.0,0.0,11.0,0.0,359.0,0.0,5.0,0.0,0.0,221.0,244.0,23.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,456.0,0.0,12.0,0.0,924.0,1.0,1.0,0.0,0.0,321.0,388.0,67.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,456.0,0.0,13.0,0.0,1156.0,0.0,1.0,0.0,0.0,130.0,173.0,43.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,456.0,0.0,14.0,0.0,1346.0,1.0,1.0,0.0,0.0,84.0,147.0,63.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,456.0,0.0,15.0,0.0,1619.0,2.0,3.0,0.0,0.0,149.0,225.0,76.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,456.0,0.0,16.0,0.0,1774.0,1.0,2.0,0.0,0.0,77.0,115.0,38.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,456.0,0.0,17.0,0.0,1867.0,1.0,0.0,0.0,0.0,37.0,99.0,62.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,456.0,0.0,18.0,0.0,2028.0,2.0,0.0,0.0,0.0,66.0,139.0,73.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,456.0,0.0,19.0,0.0,2187.0,2.0,2.0,0.0,0.0,111.0,187.0,76.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,456.0,0.0,20.0,0.0,2290.0,0.0,3.0,0.0,0.0,69.0,182.0,113.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,456.0,0.0,21.0,0.0,2557.0,0.0,4.0,0.0,0.0,158.0,337.0,179.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,456.0,0.0,22.0,0.0,2638.0,1.0,0.0,0.0,0.0,31.0,124.0,93.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,456.0,0.0,23.0,0.0,2688.0,1.0,1.0,0.0,0.0,-16.0,62.0,78.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,456.0,0.0,24.0,0.0,2689.0,3.0,6.0,0.0,0.0,-18.0,39.0,57.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,456.0,0.0,25.0,0.0,2662.0,0.0,0.0,0.0,0.0,-55.0,55.0,110.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,456.0,0.0,26.0,0.0,2716.0,0.0,2.0,0.0,0.0,-1.0,94.0,95.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,456.0,0.0,27.0,0.0,2793.0,2.0,3.0,0.0,0.0,47.0,89.0,42.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,456.0,0.0,28.0,0.0,2783.0,0.0,3.0,0.0,0.0,-33.0,41.0,74.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,456.0,0.0,29.0,0.0,2782.0,0.0,4.0,0.0,0.0,-22.0,22.0,44.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,456.0,0.0,30.0,0.0,2817.0,1.0,3.0,0.0,0.0,4.0,48.0,44.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,456.0,0.0,31.0,0.0,2832.0,1.0,1.0,0.0,0.0,6.0,26.0,20.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,456.0,0.0,32.0,0.0,2850.0,2.0,4.0,0.0,0.0,-1.0,29.0,30.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,456.0,0.0,33.0,0.0,2842.0,1.0,3.0,0.0,0.0,-23.0,26.0,49.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,456.0,0.0,34.0,0.0,2830.0,0.0,0.0,0.0,0.0,-26.0,27.0,53.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,456.0,0.0,35.0,0.0,2834.0,3.0,0.0,0.0,0.0,-6.0,17.0,23.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,456.0,0.0,36.0,0.0,2835.0,0.0,1.0,0.0,0.0,-9.0,18.0,27.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,456.0,0.0,37.0,0.0,2845.0,0.0,1.0,0.0,0.0,5.0,41.0,36.0,40.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,456.0,0.0,38.0,0.0,2867.0,1.0,3.0,0.0,0.0,10.0,43.0,33.0,40.0,0.0,0.0,0.0
