assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,player,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,total_points
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1112.0,0.0,115.0,0.0,9062.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1112.0,0.0,116.0,0.0,6899.0,2.0,1.0,0.0,0.0,-2228.0,125.0,2353.0,45.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1112.0,0.0,117.0,0.0,5737.0,0.0,2.0,0.0,0.0,-1245.0,67.0,1312.0,45.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1112.0,0.0,118.0,0.0,4839.0,0.0,1.0,0.0,0.0,-942.0,56.0,998.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1112.0,0.0,119.0,0.0,4212.0,0.0,0.0,0.0,0.0,-651.0,48.0,699.0,45.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1112.0,0.0,120.0,0.0,3895.0,2.0,3.0,0.0,0.0,-347.0,23.0,370.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1112.0,0.0,121.0,0.0,3627.0,2.0,2.0,0.0,0.0,-281.0,53.0,334.0,45.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1112.0,0.0,122.0,0.0,3406.0,5.0,1.0,0.0,0.0,-227.0,15.0,242.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1112.0,0.0,123.0,0.0,3198.0,1.0,2.0,0.0,0.0,-216.0,21.0,237.0,45.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1112.0,0.0,124.0,0.0,3112.0,0.0,3.0,0.0,0.0,-89.0,11.0,100.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1112.0,0.0,125.0,0.0,3001.0,2.0,1.0,0.0,0.0,-108.0,23.0,131.0,45.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1112.0,0.0,126.0,0.0,2944.0,1.0,2.0,0.0,0.0,-64.0,19.0,83.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1112.0,0.0,127.0,0.0,2853.0,0.0,2.0,0.0,0.0,-96.0,19.0,115.0,45.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1112.0,0.0,128.0,0.0,2792.0,2.0,2.0,0.0,0.0,-65.0,14.0,79.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1112.0,0.0,129.0,0.0,2757.0,1.0,2.0,0.0,0.0,-36.0,17.0,53.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1112.0,0.0,130.0,0.0,2703.0,4.0,1.0,0.0,0.0,-52.0,2.0,54.0,45.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1112.0,0.0,131.0,0.0,2698.0,0.0,2.0,0.0,0.0,-10.0,61.0,71.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1112.0,0.0,132.0,0.0,2613.0,3.0,1.0,0.0,0.0,-81.0,18.0,99.0,45.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1112.0,0.0,133.0,0.0,2600.0,0.0,1.0,0.0,0.0,-24.0,35.0,59.0,45.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1112.0,0.0,134.0,0.0,2572.0,0.0,3.0,0.0,0.0,-26.0,7.0,33.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1112.0,0.0,135.0,0.0,2528.0,2.0,1.0,0.0,0.0,-43.0,15.0,58.0,45.0,0.0,0.0,0.0
